$GPGGA,112744.60,6003.1134352,N,03017.8250962,E,1,17,0.7,20.794,M,15.996,M,,*55
$GPGGA,112744.80,6003.1133971,N,03017.8251071,E,1,17,0.7,20.779,M,15.996,M,,*5E
$GPGGA,112745.00,6003.1133656,N,03017.8251352,E,1,17,0.7,20.767,M,15.996,M,,*50
$GPGGA,112745.20,6003.1133333,N,03017.8251565,E,1,17,0.7,20.800,M,15.996,M,,*58
$GPGGA,112745.40,6003.1132873,N,03017.8251755,E,1,17,0.7,20.783,M,15.996,M,,*55
$GPGGA,112745.60,6003.1132486,N,03017.8251995,E,1,17,0.7,20.745,M,15.996,M,,*59
$GPGGA,112745.80,6003.1132115,N,03017.8252263,E,1,17,0.7,20.759,M,15.996,M,,*54
$GPGGA,112746.00,6003.1131782,N,03017.8252570,E,1,17,0.7,20.738,M,15.996,M,,*56
$GPGGA,112746.20,6003.1131462,N,03017.8253008,E,1,18,0.6,20.750,M,15.996,M,,*52
$GPGGA,112746.40,6003.1131099,N,03017.8253222,E,1,18,0.6,20.735,M,15.996,M,,*5D
$GPGGA,112746.60,600
$GPGGA,112746.80,6003.1130565,N,03017.8254139,E,1,18,0.6,20.724,M,15.996,M,,*58
$GPGGA,112747.00,6003.1130332,N,03017.8254645,E,1,18,0.6,20.710,M,15.996,M,,*5E
$GPGGA,112747.20,6003.1130023,N,03017.8255133,E,1,18,0.6,20.707,M,15.996,M,,*5E
$GPGGA,112747.40,6003.1129825,N,03017.8255656,E,1,18,0.6,20.714,M,15.996,M,,*58
$GPGGA,112747.60,6003.1129608,N,03017.8256310,E,1,18,0.6,20.702,M,15.996,M,,*58
$GPGGA,112747.80,6003.1129416,N,03017.8256988,E,1,18,0.6,20.703,M,15.996,M,,*51
$GPGGA,112748.00,6003.1129199,N,03017.8257663,E,1,18,0.6,20.708,M,15.996,M,,*54
$GPGGA,112748.20,6003.1128896,N,03017.8258394,E,1,18,0.6,20.680,M,15.996,M,,*52
$GPGGA,112748.40,6003.1128701,N,03017.8259187,E,1,18,0.6,20.695,M,15.996,M,,*50
$GPGGA,112748.60,6003.1128486,N,03017.8259930,E,1,18,0.6,20.703,M,15.996,M,,*54
$GPGGA,112748.80,6003.1128315,N,03017.8260613,E,1,18,0.6,20.703,M,15.996,M,,*53
$GPGGA,112749.00,6003.1128071,N,03017.8261323,E,1,18,0.6,20.709,M,15.996,M,,*56
$GPGGA,112749.20,6003.1127872,N,03017.8261950,E,1,17,0.7,20.706,M,15.996,M,,*5F
$GPGGA,112749.40,6003.1127696,N,03017.8262512,E,1,17,0.7,20.696,M,15.996,M,,*5C
$GPGGA,112749.60,6003.1127634,N,03017.8262968,E,1,17,0.7,20.720,M,15.996,M,,*5B
$GPGGA,112749.80,6003.1127436,N,03017.8263366,E,1,17,0.7,20.718,M,15.996,M,,*5B
$GPGGA,112750.00,6003.1127278,N,03017.8263799,E,1,17,0.7,20.703,M,15.996,M,,*59
$GPGGA,112750.20,6003.1127095,N,03017.8264182,E,1,18,0.6,20.704,M,15.996,M,,*58
$GPGGA,112750.40,6003.1127058,N,03017.8264446,E,1,18,0.6,20.707,M,15.996,M,,*51
$GPGGA,112750.60,6003.1126999,N,03017.8264725,E,1,18,0.6,20.738,M,15.996,M,,*5C
$GPGGA,112750.80,6003.1126888,N,03017.8264811,E,1,18,0.6,20.718,M,15.996,M,,*59
$GPGGA,112751.00,6003.1126733,N,03017.8264857,E,1,18,0.6,20.719,M,15.996,M,,*5C
$GPGGA,112751.20,6003.1126723,N,03017.8265001,E,1,18,0.6,20.713,M,15.996,M,,*5F
$GPGGA,112751.40,6003.1126714,N,03017.8265087,E,1,18,0.6,20.709,M,15.996,M,,*58
$GPGGA,112751.60,6003.1126641,N,03017.8265084,E,1,18,0.6,20.730,M,15.996,M,,*52
$GPGGA,112751.80,6003.1126539,N,03017.8265158,E,1,18,0.6,20.714,M,15.996,M,,*56
$GPGGA,112752.00,6003.1126319,N,03017.8265312,E,1,18,0.6,20.703,M,15.996,M,,*53
$GPGGA,112752.20,6003.1126145,N,03017.8265504,E,1,18,0.6,20.719,M,15.996,M,,*50
$GPGGA,112752.40,6003.1125860,N,03017.8265669,E,1,18,0.6,20.725,M,15.996,M,,*5C
$GPGGA,112752.60,6003.1125531,N,03017.8265785,E,1,18,0.6,20.704,M,15.996,M,,*57
$GPGGA,112752.80,6003.1125234,N,03017.8265874,E,1,18,0.6,20.705,M,15.996,M,,*5B
$GPGGA,112753.00,6003.1124865,N,03017.8266065,E,1,18,0.6,20.675,M,15.996,M,,*50
$GPGGA,112753.20,6003.1124587,N,03017.8266301,E,1,18,0.6,20.698,M,15.996,M,,*51
$GPGGA,112753.40,6003.1124267,N,03017.8266388,E,1,18,0.6,20.689,M,15.996,M,,*5F
$GPGGA,112753.60,6003.1123817,N,03017.8266621,E,1,18,0.6,20.676,M,15.996,M,,*51
$GPGGA,112753.80,6003.1123502,N,03017.8266839,E,1,18,0.6,20.679,M,15.996,M,,*5E
$GPGGA,112754.00,6003.1123205,N,03017.8267175,E,1,18,0.6,20.682,M,15.996,M,,*55
$GPGGA,112754.20,6003.1122886,N,03017.8267406,E,1,17,0.7,20.673,M,15.996,M,,*56
$GPGGA,112754.40,6003.1122521,N,03017.8267692,E,1,17,0.7,20.657,M,15.996,M,,*59
$GPGGA,112754.60,6003.1122244,N,03017.8267945,E,1,17,0.7,20.640,M,15.996,M,,*5C
$GPGGA,112754.80,6003.1122008,N,03017.8268356,E,1,17,0.7,20.656,M,15.996,M,,*58
$GPGGA,112755.00,6003.1121784,N,03017.8268805,E,1,17,0.7,20.648,M,15.996,M,,*53
$GPGGA,112755.20,6003.1121471,N,03017.8269198,E,1,17,0.7,20.646,M,15.996,M,,*5A
$GPGGA,112755.40,6003.1121339,N,03017.8269764,E,1,17,0.7,20.641,M,15.996,M,,*55
$GPGGA,112755.60,6003.1121157,N,03017.8270091,E,1,17,0.7,20.643,M,15.996,M,,*5A
$GPGGA,112755.80,6003.1120952,N,03017.8270497,E,1,17,0.7,20.639,M,15.996,M,,*57
$GPGGA,112756.00,6003.1120809,N,03017.8271124,E,1,17,0.7,20.616,M,15.996,M,,*52
$GPGGA,112756.20,6003.1120675,N,03017.8271777,E,1,17,0.7,20.628,M,15.996,M,,*58
$GPGGA,112756.40,6003.1120496,N,03017.8272325,E,1,17,0.7,20.623,M,15.996,M,,*5A
$GPGGA,112756.60,6003.1120286,N,03017.8272862,E,1,17,0.7,20.640,M,15.996,M,,*52
$GPGGA,112756.80,6003.1120152,N,03017.8273570,E,1,17,0.7,20.629,M,15.996,M,,*56
$GPGGA,112757.00,6003.1120035,N,03017.8274242,E,1,17,0.7,20.628,M,15.996,M,,*5F
$GPGGA,112757.20,6003.1119994,N,03017.8274673,E,1,17,0.7,20.642,M,15.996,M,,*5F
$GPGGA,112757.40,6003.1119813,N,03017.8275007,E,1,17,0.7,20.622,M,15.996,M,,*55
$GPGGA,112757.60,6003.1119732,N,03017.8275386,E,1,17,0.7,20.638,M,15.996,M,,*5A
$GPGGA,112757.80,6003.1119648,N,03017.8275617,E,1,17,0.7,20.633,M,15.996,M,,*5E
$GPGGA,112758.00,6003.1119600,N,03017.8275885,E,1,17,0.7,20.641,M,15.996,M,,*55
$GPGGA,112758.20,6003.1119576,N,03017.8276082,E,1,17,0.7,20.636,M,15.996,M,,*59
$GPGGA,112758.40,6003.1119494,N,03017.8276150,E,1,17,0.7,20.641,M,15.996,M,,*5C
$GPGGA,112758.60,6003.1119431,N,03017.8276148,E,1,17,0.7,20.652,M,15.996,M,,*5A
$GPGGA,112758.80,6003.1119395,N,03017.8276084,E,1,17,0.7,20.639,M,15.996,M,,*51
$GPGGA,112759.00,6003.1119435,N,03017.8276147,E,1,17,0.7,20.640,M,15.996,M,,*55
$GPGGA,112759.20,6003.1119459,N,03017.8276072,E,1,17,0.7,20.636,M,15.996,M,,*5B
$GPGGA,112759.40,6003.1119490,N,03017.8275988,E,1,17,0.7,20.643,M,15.996,M,,*55
$GPGGA,112759.60,6003.1119523,N,03017.8275796,E,1,17,0.7,20.630,M,15.996,M,,*5B
$GPGGA,112759.80,6003.1119490,N,03017.8275714,E,1,17,0.7,20.635,M,15.996,M,,*53
$GPGGA,112800.00,6003.1119499,N,03017.8275760,E,1,17,0.7,20.614,M,15.996,M,,*51
$GPGGA,112800.20,6003.1119407,N,03017.8275706,E,1,17,0.7,20.608,M,15.996,M,,*59
$GPGGA,112800.40,6003.1119311,N,03017.8275770,E,1,17,0.7,20.619,M,15.996,M,,*5E
$GPGGA,112800.60,6003.1119119,N,03017.8275843,E,1,17,0.7,20.620,M,15.996,M,,*53
$GPGGA,112800.80,6003.1118916,N,03017.8275739,E,1,17,0.7,20.598,M,15.996,M,,*59
$GPGGA,112801.00,6003.1118718,N,03017.8275745,E,1,17,0.7,20.579,M,15.996,M,,*54
$GPGGA,112801.20,6003.1118504,N,03017.8275874,E,1,17,0.7,20.598,M,15.996,M,,*5B
$GPGGA,112801.40,6003.1118248,N,03017.8276001,E,1,17,0.7,20.618,M,15.996,M,,*50
$GPGGA,112801.60,6003.1118044,N,03017.8275988,E,1,17,0.7,20.605,M,15.996,M,,*5B
$GPGGA,112801.80,6003.1117790,N,03017.8276009,E,1,17,0.7,20.587,M,15.996,M,,*5E
$GPGGA,112802.00,6003.1117521,N,03017.8276181,E,1,17,0.7,20.591,M,15.996,M,,*5B
$GPGGA,112802.20,6003.1117354,N,03017.8276398,E,1,17,0.7,20.607,M,15.996,M,,*5B
$GPGGA,112802.40,6003.1117155,N,03017.8276537,E,1,17,0.7,20.598,M,15.996,M,,*58
$GPGGA,112802.60,6003.1116859,N,03017.8276762,E,1,17,0.7,20.600,M,15.996,M,,*5E
$GPGGA,112802.80,6003.1116668,N,03017.8277021,E,1,17,0.7,20.599,M,15.996,M,,*5E
$GPGGA,112803.00,6003.1116473,N,03017.8277145,E,1,17,0.7,20.601,M,15.996,M,,*5E
$GPGGA,112803.20,6003.1116271,N,03017.8277487,E,1,17,0.7,20.588,M,15.996,M,,*51
$GPGGA,112803.40,6003.1116055,N,03017.8277950,E,1,17,0.7,20.588,M,15.996,M,,*54
$GPGGA,112803.60,6003.1115921,N,03017.8278273,E,1,17,0.7,20.588,M,15.996,M,,*5A
$GPGGA,112803.80,6003.1115821,N,
$GPGGA,112804.00,6003.1115610,N,03017.8279018,E,1,17,0.7,20.592,M,15.996
$GPGGA,112804.20,6003.1115446,N,03017.8279615,E,1,17,0.7,20.600,M,15.996,M,,*53
$GPGGA,112804.40,6003.1115241,N,03017.8280207,E,1,17,0.7,20.598,M,15.996,M,,*57
$GPGGA,112804.60,6003.1115096,N,03017.8280731,E,1,17,0.7,20.585,M,15.996,M,,*51
$GPGGA,112804.80,6003.1114842,N,03017.8281432,E,1,17,0.7,20.584,M,15.996,M,,*5F
$GPGGA,112805.00,6003.1114671,N,03017.8282116,E,1,17,0.7,20.597,M,15.996,M,,*5A
$GPGGA,112805.20,6003.1114479,N,0
$GPGGA,112805.40,6003.1114246,N,03017.8283233,E,1,17,0.7,20.590,M,15.996,M,,*5C
$GPGGA,112805.60,6003.1114094,N,03017.8283744,E,1,17,0.7,20.591,M,15.996,M,,*57
$GPGGA,112805.80,6003.1113984,N,03017.8284144,E,1,17,0.7,20.576,M,15.996,M,,*5E
$GPGGA,112806.00,6
$GPGGA,112806.20,6003.1113639,N,03017.8284837,E,1,18,0.6,20.573,M,15.996,M,,*58
$GPGGA,112806.40,6003.1113517,N,03017.8285283,E,1,18,0.6,20.579,M,15.996,M,,*5F
$GPGGA,112806.60,6003.1113407,N,03017.8285396,E,1,18,0.6,20.587,M,15.996,M,,*59
$GPGGA,112806.80,6003.1113340,N,03017.8285729,E,1,18,0.6,20.592,M,15.996,M,,*57
$GPGGA,112807.00,6003.1113173,N,03017.8285789,E,1,18,0.6,20.575,M,15.996,M,,*5F
$GPGGA,112807.40,6003.1112965,N,03017.8285887,E,1,18,0.6,20.551,M,15.996,M,,*52
$GPGGA,112807.60,6003.1112916,N,03017.8286068,E,1,18,0.6,20.566,M,15.996,M,,*5A
$GPGGA,112807.80,6003.1112788,N,03017.8286053,E,1,18,0.6,20.570,M,15.996,M,,*52
$GPGGA,112808.00,6003.1112657,N,03017.8286169,E,1,18,0.6,20.580,M,15.996,M,,*51
$GPGGA,112808.20,6003.1112405,N,03017.8286193,E,1,18,0.6,20.559,M,15.996,M,,*57
$GPGGA,112808.40,6003.1112179,N,03017.8286316,E,1,18,0.6,20.578,M,15.996,M,,*53
$GPGGA,112808.60,6003.1111809,N,03017.8286591,E,1,18,0.6,20.564,M,15.996,M,,*58
$GPGGA,112808.80,6003.1111544,N,03017.8286687,E,1,18,0.6,20.583,M,15.996,M,,*5F
$GPGGA,112809.00,6003.1111154,N,03017.8286813,E,1,18,0.6,20.564,M,15.996,M,,*59
$GPGGA,112809.20,6003.1110787,N,03017.8286941,E,1,18,0.6,20.557,M,15.996,M,,*54
$GPGGA,112809.40,6003.1110478,N,03017.8287248,E,1,18,0.6,20.591,M,15.996,M,,*58
$GPGGA,112809.60,6003.1110035,N,03017.8287441,E,1,18,0.6,20.584,M,15.996,M,,*5C
$GPGGA,112809.80,6003.1109700,N,03017.8287565,E,1,18,0.6,20.557,M,15.996,M,,*52
$GPGGA,112810.00,6003.1109293,N,03017.8287886,E,1,18,0.6,20.579,M,15.996,M,,*51
$GPGGA,112810.20,6003.1108950,N,03017.8288160,E,1,18,0.6,20.576,M,15.996,M,,*57
$GPGGA,112810.40,6003.1108540,N,03017.8288544,E,1,18,0.6,20.577,M,15.996,M,,*5F
$GPGGA,112810.60,6003.1108150,N,03017.8288845,E,1,18,0.6,20.560,M,15.996,M,,*52
$GPGGA,112810.80,6003.1107828,N,03017.8289201,E,1,18,0.6,20.557,M,15.996,M,,*5A
$GPGGA,112811.00,6003.1107548,N,03017.8289708,E,1,18,0.6,20.557,M,15.996,M,,*54
$GPGGA,112811.20,6003.1107215,N,03017.8290181,E,1,18,0.6,20.573,M,15.996,M,,*50
$GPGGA,112811.40,6003.1106835,N,03017.8290611,E,1,18,0.6,20.531,M,15.996,M,,*57
$GPGGA,112811.60,6003.1106586,N,03017.8291207,E,1,18,0.6,20.546,M,15.996,M,,*52
$GPGGA,112811.80,6003.1106346,N,03017.8291734,E,1,18,0.6,20.551,M,15.996,M,,*55
$GPGGA,112812.00,6003.1106146,N,03017.8292395,E,1,18,0.6,20.563,M,15.996,M,,*51
$GPGGA,112812.20,6003.1105870,N,03017.8293003,E,1,18,0.6,20.565,M,15.996,M,,*57
$GPGGA,112812.40,6003.1105540,N,03017.8293759,E,1,18,0.6,20.558,M,15.996,M,,*59
$GPGGA,112812.60,6003.1105257,N,03017.8294645,E,1,18,0.6,20.556,M,15.996,M,,*5F
$GPGGA,112812.80,6003.1105034,N,03017.8295353,E,1,18,0.6,20.565,M,15.996,M,,*55
$GPGGA,112813.00,6003.1104759,N,03017.8296322,E,1,18,0.6,20.582,M,15.996,M,,*5D
$GPGGA,112813.20,6003.1104448,N,03017.8297056,E,1,18,0.6,20.563,M,15.996,M,,*52
$GPGGA,112813.40,6003.1104209,N,03017.8297902,E,1,18,0.6,20.562,M,15.996,M,,*5E
$GPGGA,112813.60,6003.1103940,N,03017.8298589,E,1,18,0.6,20.582,M,15.996,M,,*53
$GPGGA,112813.80,6003.1103741,N,03017.8299319,E,1,18,0.6,20.573,M,15.996,M,,*52
$GPGGA,112814.00,6003.1103476,N,03017.8299837,E,1,18,0.6,20.549,M,15.996,M,,*54
$GPGGA,112814.20,6003.1103234,N,03017.8300460,E,1,18,0.6,20.564,M,15.996,M,,*56
$GPGGA,112814.40
$GPGGA,112814.60,6003.1102705,N,03017.8301428,E,1,18,0.6,20.551,M,15.996,M,,*5F
$GPGGA,112814.80,6003.1102525,N,03017.8301859,E,1,18,0.6,20.548,M,15.996,M,,*53
$GPGGA,112815.00,6003.1102367,N,03017.8302263,E,1,18,0.6,20.557,M,15.996,M,,*54
$GPGGA,112815.20,6003.1102184,N,0301
$GPGGA,112815.40,6003.1101965,N,03017.8302650,E,1,17,0.7,20.526,M,15.996,M,,*57
$GPGGA,112815.60,6003.1101834,N,03017.8302753,E,1,17,0.7,20.549,M,15.996,M,,*5B
$GPGGA,112815.80,6003.1101627,N,03017.8303020,E,1,17,0.7,20.550,M,15.996,M,,*53
$GPGGA,112816.00,6003.1101406,N,03017.8303150,E,1,17,0.7,20.543,M,15.996,M,,*5D
$GPGGA,112816.20,6003.1101133,N,03017.8303423,E,1,17,0.7,20.531,M,15.996,M,,*58
$GPGGA,112816.40,6003.1100772,N,03017.8303758,E,1,17,0.7,20.560,M,15.996,M,,*57
$GPGGA,112816.60,6003.1100336,N,03017.8303812,E,1,17,0.7,20.550,M,15.996,M,,*53
$GPGGA,112816.80,6003.1099923,N,03017.8304023,E,1,17,0.7,20.529,M,15.996,M,,*51
$GPGGA,112817.00,6003.1099471,N,03017.8304248,E,1,17,0.7,20.542,M,15.996,M,,*50
$GPGGA,112817.20,6003.1099093,N,03017.8304499,E,1,17,0.7,20.529,M,15.996,M,,*5D
$GPGGA,112817.40,6003.1098545,N,03017.8304625,E,1,17,0.7,20.529,M,15.996,M,,*51
$GPGGA,112817.60,6003.1098120,N,03017.8304916,E,1,17,0.7,20.510,M,15.996,M,,*51
$GPGGA,112817.80,6003.1097684,N,03017.8305200,E,1,17,0.7,20.507,M,15.996,M,,*52
$GPGGA,112818.00,6003.1097210,N,03017.8305469,E,1,17,0.7,20.506,M,15.996,M,,*54
$GPGGA,112818.20,6003.1096771,N,03017.8305810,E,1,17,0.7,20.499,M,15.996,M,,*50
$GPGGA,112818.40,6003.1096303,N,03017.8306170,E,1,17,0.7,20.505,M,15.996,M,,*5F
$GPGGA,112818.60,6003.1095852,N,03017.8306589,E,1,17,0.7,20.489,M,15.996,M,,*56
$GPGGA,112818.80,6003.1095476,N,03017.8307126,E,1,17,0.7,20.493,M,15.996,M,,*59
$GPGGA,112819.00,6003.1095067,N,03017.8307524,E,1,17,0.7,20.494,M,15.996,M,,*55
$GPGGA,112819.20,6003.1094701,N,03017.8307986,E,1,17,0.7,20.490,M,15.996,M,,*51
$GPGGA,112819.40,6003.1094304,N,03017.8308488,E,1,17,0.7,20.482,M,15.996,M,,*59
$GPGGA,112819.60,6003.1094017,N,03017.8309181,E,1,17,0.7,20.504,M,15.996,M,,*58
$GPGGA,112819.80,6003.1093747,N,03017.8309773,E,1,17,0.7,20.490,M,15.996,M,,*54
$GPGGA,112820.00,6003.1093459,N,03017.8310451,E,1,17,0.7,20.492,M,15.996,M,,*53
$GPGGA,112820.20,6003.1093116,N,03017.8311107,E,1,17,0.7,20.470,M,15.996,M,,*54
$GPGGA,112820.40,6003.1092877,N,03017.8311867,E,1,17,0.7,20.485,M,15.996,M,,*58
$GPGGA,112820.60,6003.1092601,N,03017.8312658,E,1,17,0.7,20.498,M,15.996,M,,*58
$GPGGA,112820.80,6003.1092382,N,03017.8313619,E,1,17,0.7,20.489,M,15.996,M,,*5C
$GPGGA,112821.00,6003.1092135,N,03017.8314356,E,1,17,0.7,20.497,M,15.996,M,,*5D
$GPGGA,112821.20,6003.1091894,N,03017.8315068,E,1,17,0.7,20.478,M,15.996,M,,*50
$GPGGA,112821.40,6003.1091656,N,03017.8315637,E,1,17,0.7,20.484,M,15.996,M,,*59
$GPGGA,112821.60,6003.1091548,N,03017.8316276,E,1,17,0.7,20.480,M,15.996,M,,*51
$GPGGA,112821.80,6003.1091297,N,03017.8316817,E,1,17,0.7,20.478,M,15.996,M,,*50
$GPGGA,112822.00,6003.1091066,N,03017.8317387,E,1,17,0.7,20.462,M,15.996,M,,*5F
$GPGGA,112822.20,6003.1090888,N,03017.8317812,E,1,17,0.7,20.472,M,15.996,M,,*52
$GPGGA,112822.40,6003.1090622,N,03017.8318214,E,1,17,0.7,20.460,M,15.996,M,,*5A
$GPGGA,112822.60,6003.1090518,N,03017.8318503,E,1,17,0.7,20.467,M,15.996,M,,*54
$GPGGA,112822.80,6003.1090327,N,03017.8318798,E,1,17,0.7,20.453,M,15.996,M,,*57
$GPGGA,112823.00,6003.1090140,N,03017.8319010,E,1,17,0.7,20.450,M,15.996,M,,*58
$GPGGA,112823.20,6003.1090023,N,03017.8319172,E,1,17,0.7,20.450,M,15.996,M,,*5B
$GPGGA,112823.40,6003.1089918,N,03017.8319265,E,1,17,0.7,20.441,M,15.996,M,,*51
$GPGGA,112823.60,6003.1089770,N,03017.8319461,E,1,17,0.7,20.449,M,15.996,M,,*59
$GPGGA,112823.80,6003.1089636,N,03017.8319508,E,1,17,0.7,20.451,M,15.996,M,,*53
$GPGGA,112824.00,6003.1089445,N,03017.8319497,E,1,17,0.7,20.442,M,15.996,M,,*5F
$GPGGA,112824.20,6003.1089186,N,03017.8319705,E,1,17,0.7,20.421,M,15.996,M,,*5A
$GPGGA,112824.40,6003.1088888,N,03017.8319893,E,1,17,0.7,20.440,M,15.996,M,,*5D
$GPGGA,
$GPGGA,112824.80,6003.1088139,N,03017.8320051,E,1,18,0.6,20.434,M,15.996,M,,*53
$GPGGA,112825.00,6003.1087751,N,03017.8320116,E,1,18,0.6,20.400,M,15.996,M,,*58
$GPGGA,112825.20,6003.1087406,N,03017.8320264,E,1,18,0.6,20.423,M,15.996,M,,*5C
$GPGGA,112825.40,6003.1087009,N,03017.8320575,E,1,18,0.6,20.431,M,15.996,M,,*55
$GPGGA,112825.60,6003.1086614,N,03017.8320636,E,1,18,0.6,20.419,M,15.996,M,,*52
$GPGGA,112825.80,6
$GPGGA,112826.00,6003.1085745,N,03017.8320952,E,1,18,0.6,20.420,M,15.996,M,,*56
$GPGGA,112826.20,6003.1085358,N,03017.8321128,E,1,18,0.6,20.411,M,15.996,M,,*5A
$GPGGA,112826.40,6003.1084908,N,03017.8321450,E,1,18,0.6,20.413,M,15.996,M,,*5A
$GPGGA,112826.60,6003.1084540,N,03017.8321730,E,1,18,0.6,20.425,M,15.996,M,,*58
$GPGGA,112826.80,6003.1084146,N,03017.8322044,E,1,18,0.
$GPGGA,112827.00,6003.1083775,N,03017.8322479,E,1,18,0.6,20.422,M,15.996,M,,*56
$GPGGA,112827.20,6003.1083497,N,03017.8322802,E,1,17,0.7,20.421,M,15.996,M,,*56
$GPGGA,112827.40,6003.1083134,N,03017.8323233,E,1,17,0.7,20.400,M,15.996,M,,*56
$GPGGA,112827.60,6003.1082826,N,03017.8323712,E,1,17,0.7,20.402,M,15.996,M,,*5B
$GPGGA,112827.80,6003.1082553,N,03017.8324274,E,1,17,0.7,20.410,M,15.996,M,,*5B
$GPGGA,112828.00,6003.1082347,N,03017.8324844,E,1,17,0.7,20.396,M,15.996,M,,*5F
$GPGGA,112828.20,6003.1082088,N,03017.8325390,E,1,18,0.6,20.394,M,15.996,M,,*52
$GPGGA,112828.40,6003.1081853,N,03017.8326055,E,1,18,0.6,20.399,M,15.996,M,,*5D
$GPGGA,112828.60,6003.1081580,N,03017.8326656,E,1,18,0.6,20.403,M,15.996,M,,*5D
$GPGGA,112828.80,6003.1081363,N,03017.8327463,E,1,18,0.6,20.406,M,15.996,M,,*58
$GPGGA,112829.00,6003.1081151,N,03017.8328271,E,1,18,0.6,20.410,M,15.996,M,,*5F
$GPGGA,112829.20,6003.1080923,N,03017.8328949,E,1,18,0.6,20.395,M,15.996,M,,*5B
$GPGGA,112829.40,6003.1080729,N,03017.8329649,E,1,18,0.6,20.390,M,15.996,M,,*52
$GPGGA,112829.60,6003.1080456,N,03017.8330328,E,1,18,0.6,20.386,M,15.996,M,,*56
$GPGGA,112829.80,6
$GPGGA,112830.00,6003.1080126,N,03017.8331402,E,1,18,0.6,20.379,M,15.996,M,,*54
$GPGGA,112830.20,6003.1080002,N,03017.8331915,E,1,18,0.6
$GPGGA,112830.40,6003.1079797,N,03017.8332320,E,1,18,0.6,20.373,M,15.996,M,,*54
$GPGGA,112830.60,6003.1079580,N,03017.8332712,E,1,18,0.6,20.382,M,15.996,M,,*59
$GPGGA,112830.80,6003.1079460,N,03017.8332988,E,1,18,0.6,20.386,M,15.996,M,,*51
$GPGGA,112831.00,6003.1079357,N,03017.8333357,E,1,18,0.6,20.392,M,15.996,M,,*57
$GPGGA,112831.20,6003.1079188,N,03017.8333526,E,1,18,0.6,20.387,M,15.996,M,,*51
$GPGGA,112831.40,6003.1078947,N,03017.8333748,E,1,18,0.6,20.377,M,15.996,M,,*58
$GPGGA,112831.60,6003.1078848,N,03017.8333813,E,1,18,0.6,20.387,M,15.996,M,,*5A
$GPGGA,112831.80,6003.1078815,N,03017.8333882,E,1,18,0.6,20.391,M,15.996,M,,*53
$GPGGA,112832.00,6003.1078741,N,03017.8334041,E,1,18,0.6,20.388,M,15.996,M,,*5E
$GPGGA,112832.20,6003.1078634,N,03017.8334032,E,1,18,0.6,20.403,M,15.996,M,,*5F
$GPGGA,112832.40,6003.1078553,N,03017.8333963,E,1,18,0.6,20.382,M,15.996,M,,*5F
$GPGGA,112832.60,6003.1078391,N,03017.8333997,E,1,18,0.6,20.387,M,15.996,M,,*5B
$GPGGA,112832.80
$GPGGA,112833.00,6003.1078058,N,03017.8334224,E,1,18,0.6,20.404,M,15.996,M,,*52
$GPGGA,112833.20,6003.1077730,N,03017.8334278,E,1,18,0.6,20.405,M,15.996,M,,*5E
$GPGGA,112833.40,6003.1077406,N,03017.8334327,E,1,18,0.6,20.410,M,15.996,M,,*51
$GPGGA,112833.60,6003.1077091,N,03017.8334335,E,1,18,0.6,20.394,M,15.996,M,,*51
$GPGGA,112833.80,6003.1076772,N,03017.8334445,E,1,18,0.6,20.403,M,15.996,M,,*5D
$GPGGA,112834.00,6003.1076364,N,03017.8334694,E,1,18,0.6,20.411,M,15.996,M,,*5C
$GPGGA,112834
$GPGGA,112834.40,6003.1075554,N,03017.8334779,E,1,18,0.6,20.404,M,15.996,M,,*58
$GPGGA,112834.60,6003.1075252,N,03017.8334995,E,1,18,0.6,20.410,M,15.996,M,,*52
$GPGGA,112834.80,6003.1074854,N,03017.8335137,E,1,18,0.6,20.403,M,15.996,M,,*52
$GPGGA,112835.00,6003.1074514,N,03017.8335438,E,1,18,0.6,20.418,M,15.996,M,,*52
$GPGGA,112835.20,6003.1074081,N,03017.8335705,E,1,18,0.6,20.388,M,15.996,M,,*5A
$GPGGA,112835.40,6003.1073704,N,03017.8335966,E,1,18,0.6,20.389,M,15.996,M,,*5B
$GPGGA,112835.60,6003.1073378,N,03017.8336266,E,1,18,0.6,20.386,M,15.996,M,,*51
$GPGGA,112835.80,6003.1073047,N,03017.8336628,E,1,18,0.6,20.395,M,15.996,M,,*5C
$GPGGA,112836.00,6003.1072723,N,03017.8336993,E,1,18,0.6,20.388,M,15.996,M,,*50
$GPGGA,112836.20,6003.1072395,N,03017.8337430,E,1,18,0.6,20.386,M,15.996,M,,*50
$GPGGA,112836.40,6003.1072135,N,03017.8337843,E,1,18,0.6,20.380,M,15.996,M,,*50
$GPGGA,112836.60,6003.1071909,N,03017.8338380,E,1,18,0.6,20.380,M,15.996,M,,*5D
$GPGGA,112836.80,6003.1071628,N,03017.8338863,E,1,18,0.6,20.382,M,15.996,M,,*5B
$GPGGA,112837.00,6003.1071358,N,03017.8339503,E,1,18,0.6,20.405,M,15.996,M,,*52
$GPGGA,112837.20,6003.1071191,N,03017.8340029,E,1,18,0.6,20.368,M,15.996,M,,*58
$GPGGA,112837.40,6003.1070967,N,03017.8340857,E,1,18,0.6,20.388,M,15.996,M,,*51
$GPGGA,112837.60,6003.1070768,N,03017.8341718,E,1,18,0.6,20.409,M,15.996,M,,*59
$GPGGA,112837.80,6003.1070547,N,03017.8342375,E,1,18,0.6,20.414,M,15.996,M,,*58
